STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 08:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 09:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 10:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 11:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 12:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 14:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110107 15:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110108 17:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110108 18:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110108 20:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110108 21:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110111 21:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110111 22:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110111 23:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110112 00:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110112 01:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110112 02:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110112 03:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110112 04:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110112 05:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110112 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 00:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 01:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 02:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 03:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 04:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 05:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 06:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 07:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 08:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 09:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 10:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 11:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 12:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 13:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 14:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 15:00,0.1, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 16:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 17:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 18:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110118 19:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110119 05:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110119 06:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110119 07:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110119 11:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110119 12:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110119 13:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 02:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 03:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 04:00,0.1, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 05:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 06:00,0.1, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 07:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 08:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 09:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 16:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110121 17:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110125 08:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110125 09:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110125 10:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110125 11:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110125 12:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 08:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 09:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 10:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 11:00,0.1, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 12:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 14:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 15:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 16:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 17:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 20:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 21:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 22:00,0.1, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110126 23:00,0.24, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110127 00:00,0.36, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110127 01:00,0.38, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110127 02:00,0.25, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110127 03:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110127 04:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110127 05:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110127 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110128 20:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110128 21:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110128 22:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110129 18:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110129 19:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110129 20:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110129 21:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 00:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 01:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 02:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 04:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 07:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 08:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 09:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 10:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 12:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 13:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110201 14:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 00:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 01:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 02:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 03:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 04:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 05:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 06:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 07:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 08:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 09:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 10:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110202 11:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110205 16:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110205 17:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110205 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110205 19:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110205 20:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110205 21:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110207 21:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110207 22:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110207 23:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110208 00:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110208 01:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110208 02:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110208 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110208 07:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110208 08:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110219 13:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 01:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 02:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 04:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 05:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 06:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 07:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 08:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 09:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110221 10:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110224 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110224 23:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 00:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 01:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 02:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 03:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 04:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 05:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 06:00,0.21, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 07:00,0.16, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 08:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 09:00,0.17, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 10:00,0.17, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 11:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 12:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 13:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 14:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110225 15:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 04:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 05:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 06:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 07:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 09:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 10:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 11:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110228 12:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110301 01:00,0,g, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110305 06:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110305 07:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110305 08:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110305 09:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 07:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 09:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 10:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 11:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 12:00,0.1, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 13:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 14:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 15:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 16:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 17:00,0.37, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 18:00,0.17, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 19:00,0.18, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 20:00,0.22, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 21:00,0.28, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 22:00,0.27, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110306 23:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110307 00:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110307 01:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110307 02:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110307 03:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110307 04:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110309 23:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 00:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 10:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 14:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 15:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 16:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 18:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 19:00,0.1, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 20:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 21:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 22:00,0.24, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110310 23:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 00:00,0.16, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 01:00,0.24, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 02:00,0.23, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 03:00,0.22, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 04:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 05:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 06:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 08:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110311 09:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110316 02:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110316 04:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110316 05:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110316 06:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110316 07:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110316 08:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110316 09:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 05:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 06:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 07:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 08:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 09:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 10:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 11:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 12:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110321 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 00:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 01:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 02:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 03:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 04:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 05:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 07:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 08:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 09:00,0,T, 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 10:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 11:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 12:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 13:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 14:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 15:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 16:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 18:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 19:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,39.6,40.77889,-73.96917,20110323 20:00,0.07, , 
